x_1,x_2,y
64252616.0,-209882128.0,1
68773488.0,-204740848.0,1
57576884.0,-171081328.0,1
87861080.0,-173089984.0,1
61222532.0,-223996032.0,1
85961136.0,-195765088.0,1
42549400.0,-185864992.0,1
38717812.0,-212887584.0,1
42573456.0,-178544816.0,1
62987108.0,-190187648.0,1
69395800.0,-207655040.0,1
63035808.0,-213056704.0,1
63551564.0,-198557280.0,1
45252892.0,-202543904.0,1
66793252.0,-201446448.0,1
79422880.0,-180413872.0,1
67347152.0,-191063344.0,1
55665360.0,-152381312.0,1
64689968.0,-210216336.0,1
33202588.0,-231884064.0,1
23527620.0,-188344320.0,1
69526776.0,-215774816.0,1
70129968.0,-226378384.0,1
109166592.0,-221518144.0,1
96059056.0,-225699264.0,1
57638264.0,-164785968.0,1
70118696.0,-199806720.0,1
23341788.0,-182003104.0,1
55312424.0,-222450592.0,1
37288428.0,-206107792.0,1
73947592.0,-197163232.0,1
93272648.0,-218591136.0,1
-12376963.0,-214085472.0,1
37893216.0,-197093536.0,1
72769696.0,-176333152.0,1
40652280.0,-193938336.0,1
38571416.0,-210590992.0,1
91782576.0,-183644032.0,1
50634612.0,-176694992.0,1
47126384.0,-213466576.0,1
69728888.0,-159547184.0,1
82330888.0,-181911504.0,1
81454160.0,-170433104.0,1
76467736.0,-211464176.0,1
62026488.0,-225440672.0,1
66220032.0,-200105248.0,1
89238640.0,-178410048.0,1
73212136.0,-231439200.0,1
69722304.0,-188997600.0,1
42506432.0,-237247296.0,1
80955016.0,-237327136.0,1
38096432.0,-178189856.0,1
-41435884.0,-218090160.0,1
33858264.0,-179357408.0,1
95060176.0,-207309328.0,1
62051684.0,-184697184.0,1
44444560.0,-196376592.0,1
69232064.0,-175109680.0,1
64901272.0,-194905792.0,1
60251652.0,-223705552.0,1
70816768.0,-179601088.0,1
39151736.0,-181907056.0,1
76436256.0,-188427552.0,1
53020988.0,-154676416.0,1
58712776.0,-200752768.0,1
94184608.0,-185139520.0,1
53335640.0,-203103296.0,1
61904160.0,-175758224.0,1
49149624.0,-202470256.0,1
75794824.0,-206746480.0,1
67646320.0,-205850480.0,1
76995544.0,-218873312.0,1
8835897.0,-214229792.0,1
78337168.0,-176716576.0,1
42329136.0,-246046928.0,1
69587832.0,-197875696.0,1
66671564.0,-197083840.0,1
92260632.0,-183201600.0,1
39945576.0,-196645856.0,1
53880620.0,-187104192.0,1
82292024.0,-204659104.0,1
75046104.0,-192079008.0,1
56235584.0,-222148528.0,1
47756932.0,-182692800.0,1
68226064.0,-199427152.0,1
75210632.0,-188350176.0,1
54621428.0,-184482080.0,1
124234520.0,-215276832.0,1
54940416.0,-204502448.0,1
36199608.0,-163757664.0,1
124671592.0,-184817424.0,1
56715080.0,-214167408.0,1
48811652.0,-187291808.0,1
37985756.0,-184555504.0,1
78578760.0,-186206832.0,1
39507100.0,-170198896.0,1
70859664.0,-209944576.0,1
56137004.0,-220955168.0,1
74293480.0,-196383120.0,1
40985196.0,-176072704.0,1
88750600.0,-202513168.0,1
94807960.0,-190562560.0,1
68427368.0,-201005136.0,1
55973084.0,-210814704.0,1
73781976.0,-187761536.0,1
63821816.0,-181479616.0,1
14057287.0,-174873760.0,1
45256680.0,-186966288.0,1
70348624.0,-253408496.0,1
77320560.0,-202250400.0,1
55691832.0,-208374704.0,1
63592016.0,-195291664.0,1
63679108.0,-209019168.0,1
25004632.0,-194224816.0,1
63516208.0,-194599200.0,1
75487568.0,-182476336.0,1
72227816.0,-188111968.0,1
60724832.0,-199654576.0,1
95355336.0,-200533472.0,1
36885784.0,-182976304.0,1
103837600.0,-214952160.0,1
75777376.0,-160246272.0,1
56328292.0,-230116112.0,1
70924864.0,-174366496.0,1
86077656.0,-214454544.0,1
34057288.0,-203063568.0,1
83326048.0,-222419296.0,1
47809960.0,-194607056.0,1
-68623896.0,-198528784.0,1
31086356.0,-212769680.0,1
63037344.0,-188675392.0,1
26459022.0,-193577792.0,1
58960312.0,-188344448.0,1
78177800.0,-186432560.0,1
94250840.0,-214634576.0,1
84575664.0,-161631888.0,1
53275984.0,-207994560.0,1
83549320.0,-198819104.0,1
65543616.0,-219236880.0,1
82380616.0,-172887152.0,1
113772120.0,-198609328.0,1
68737648.0,-182925632.0,1
36605296.0,-199076704.0,1
36022272.0,-158732016.0,1
35358300.0,-182013824.0,1
62668408.0,-236989024.0,1
73231304.0,-85593792.0,1
31656056.0,-195451232.0,1
76568568.0,-189727328.0,1
100542128.0,-182752384.0,1
45279888.0,-207345232.0,1
53472340.0,-172181344.0,1
37143224.0,-193974768.0,1
88879056.0,-185674944.0,1
43660408.0,-176326368.0,1
78964328.0,-204206528.0,1
81220976.0,-160369456.0,1
76264424.0,-214217312.0,1
17000992.0,-228399536.0,1
66815132.0,-214725376.0,1
44462900.0,-203504080.0,1
57550412.0,-191692032.0,1
69256680.0,-215590784.0,1
45461380.0,-213023008.0,1
70507264.0,-175989552.0,1
87519472.0,-208841728.0,1
67996768.0,-228682816.0,1
-8842050.0,-215878464.0,1
76217672.0,-216197152.0,1
41442056.0,-167946880.0,1
100655552.0,-176496704.0,1
75835024.0,-217894544.0,1
38569552.0,-203399536.0,1
61642276.0,-203487552.0,1
23925556.0,-212778560.0,1
66192396.0,-194478640.0,1
96318544.0,-202091808.0,1
70560192.0,-178264576.0,1
93860128.0,-234411296.0,1
51379940.0,-224495840.0,1
76332784.0,-232875024.0,1
68289344.0,-157446208.0,1
33693840.0,-168159072.0,1
76218104.0,-193138656.0,1
61291664.0,-189471696.0,1
49475124.0,-183720544.0,1
41962460.0,-184827952.0,1
66354968.0,-197952336.0,1
52584196.0,-185311760.0,1
30121248.0,-238589776.0,1
102922328.0,-202244464.0,1
77520856.0,-184868512.0,1
67560800.0,-187193824.0,1
86231248.0,-188496544.0,1
38713104.0,-226934080.0,1
68493944.0,-188490768.0,1
67505840.0,-192109040.0,1
20218240.0,-221447120.0,1
28146500.0,-193362304.0,1
21494868.0,-199608448.0,1
91238072.0,-196905088.0,1
68468288.0,-196013536.0,1
43601244.0,-164890592.0,1
83535888.0,-192828848.0,1
67411216.0,-230184688.0,1
98776624.0,-203373616.0,1
28163224.0,-200667584.0,1
56814444.0,-220984720.0,1
89155600.0,-187322976.0,1
