x_1,x_2,y
-30231910.0,-70528248.0,0
-17948880.0,-61845288.0,0
-39915064.0,-57944352.0,0
-8292734.0,-59741152.0,0
-31544852.0,-54640512.0,0
-29246842.0,-61930264.0,0
-35826960.0,-67509688.0,0
-43762936.0,-69213120.0,0
-1664017.0,-74010488.0,0
-20584020.0,-68810784.0,0
-28332596.0,-74187736.0,0
-14357868.0,-75630448.0,0
-13156812.0,-47480400.0,0
-3024483.0,-78574712.0,0
-6104062.0,-70096072.0,0
-34796180.0,-68836928.0,0
-7714785.0,-64409416.0,0
-29865068.0,-62841840.0,0
-23211128.0,-56437600.0,0
-22158064.0,-46711920.0,0
-33722868.0,-83368712.0,0
-24143996.0,-79744888.0,0
-34906048.0,-68971376.0,0
-12907350.0,-44677608.0,0
-31749176.0,-46031764.0,0
-28152804.0,-76418208.0,0
-36996968.0,-41112112.0,0
-15935093.0,-74459936.0,0
-17444920.0,-80841032.0,0
-17238988.0,-83182576.0,0
-50498684.0,-44381208.0,0
-21431308.0,-58933176.0,0
1038014.0,-72366176.0,0
-45121728.0,-62544636.0,0
-47426492.0,-44194200.0,0
-15614975.0,-82148616.0,0
-24466230.0,-67028880.0,0
-34672192.0,-58944720.0,0
-28933988.0,-86444416.0,0
-7160385.0,-70507664.0,0
-44250668.0,-94288512.0,0
-29842564.0,-68398128.0,0
-28383120.0,-68842832.0,0
-14040811.0,-80704512.0,0
-18263888.0,-59505136.0,0
-17716076.0,-57155232.0,0
-35501320.0,-88629504.0,0
-13569937.0,-48284832.0,0
-20731150.0,-72521776.0,0
-5574962.0,-59551396.0,0
-24268002.0,-59353772.0,0
-3886145.0,-87598416.0,0
22020056.0,-79340048.0,0
-13099313.0,-75451216.0,0
-32001264.0,-77800024.0,0
-32479184.0,-70354400.0,0
-23482880.0,-68194184.0,0
6165617.0,13474875.0,0
-21670592.0,-74770904.0,0
-18215088.0,-73985904.0,0
-21558000.0,-86264280.0,0
-50002316.0,-68606408.0,0
-7654032.0,-67798240.0,0
3462829.0,-82180824.0,0
-2724165.0,-67137528.0,0
-34409328.0,-81279296.0,0
-32439742.0,-71357712.0,0
-20568672.0,-50848904.0,0
3765387.0,-62339580.0,0
-17566024.0,-71427824.0,0
-20511060.0,-82959200.0,0
-18796772.0,-83715472.0,0
-7393247.0,-67012424.0,0
-48526304.0,-80792856.0,0
-2340918.0,-66650400.0,0
-12416287.0,-48688348.0,0
-11822442.0,-38334160.0,0
-37266828.0,-66846560.0,0
-17466668.0,-77917328.0,0
-28561920.0,-64826152.0,0
-22240044.0,-82006064.0,0
-29775256.0,-75686440.0,0
-41020624.0,-83878848.0,0
-21361490.0,-60611344.0,0
-42723680.0,-83626512.0,0
-17635998.0,-90117136.0,0
-44338176.0,-67226816.0,0
-35398496.0,-49502808.0,0
-7354605.0,-76941152.0,0
-21810862.0,-58312484.0,0
-47792280.0,-76174848.0,0
-49042940.0,-75862600.0,0
