x_1,x_2,y
-73820272.0,-218251424.0,0
-57189132.0,-204385456.0,0
-77225232.0,-210698656.0,0
-64189364.0,-217494864.0,0
-64496980.0,-201024528.0,0
-40633920.0,-219412000.0,0
-94639896.0,-240690768.0,0
-60834596.0,-225343824.0,0
-78378824.0,-228430912.0,0
-81994200.0,-212992576.0,0
-38541452.0,-257785184.0,0
-71511360.0,-228712512.0,0
-65910104.0,-243882544.0,0
-47202804.0,-230459232.0,0
-88327728.0,-240545520.0,0
-56642008.0,-194549888.0,0
-83735000.0,-202608880.0,0
-63281428.0,-218487056.0,0
-40197220.0,-210612016.0,0
-71794952.0,-195630816.0,0
-49800592.0,-216095920.0,0
-77784632.0,-220569920.0,0
-74328776.0,-244974144.0,0
-90965184.0,-184816384.0,0
-89414816.0,-189243920.0,0
-48319468.0,-195837424.0,0
-76580080.0,-225985456.0,0
-100666232.0,-229031696.0,0
-82155112.0,-238839776.0,0
-88535752.0,-189974800.0,0
-107577664.0,-189039152.0,0
-114119160.0,-192717568.0,0
-55926504.0,-189625344.0,0
-108865952.0,-199142208.0,0
-67389960.0,-221441424.0,0
-91199168.0,-206017312.0,0
-103692136.0,-188050480.0,0
-81724168.0,-204202752.0,0
-75622520.0,-175631488.0,0
-84400048.0,-201532016.0,0
-65475840.0,-183240720.0,0
-30990450.0,-204567440.0,0
-108695160.0,-190698976.0,0
-76457408.0,-215579728.0,0
-71071608.0,-216987232.0,0
-53090184.0,-214483248.0,0
-86313536.0,-218071696.0,0
-77526920.0,-207247664.0,0
-94182656.0,-196021840.0,0
-88881520.0,-246550272.0,0
-52560544.0,-238934672.0,0
-76964016.0,-244243056.0,0
-77428320.0,-212667232.0,0
-76605928.0,-178858688.0,0
-102533192.0,-212669648.0,0
-66892868.0,-223770464.0,0
-74588192.0,-175610176.0,0
-46949496.0,-186959840.0,0
-78093520.0,-235397440.0,0
-88772320.0,-204916272.0,0
-37035300.0,-212922352.0,0
-78405344.0,-204774032.0,0
-49581728.0,-227952016.0,0
-75954776.0,-211125376.0,0
-87384888.0,-209414576.0,0
-83643136.0,-238915456.0,0
-54511932.0,-181375760.0,0
-92878848.0,-232526112.0,0
-56006016.0,-179025040.0,0
-66539320.0,-193342640.0,0
-91371760.0,-225662416.0,0
-100427224.0,-174168096.0,0
-100155840.0,-187599984.0,0
-92763536.0,-175644336.0,0
-70675080.0,-198849808.0,0
-81643744.0,-212928384.0,0
-62104064.0,-226814448.0,0
-88795216.0,-259165600.0,0
-69913440.0,-214984880.0,0
-66477164.0,-179543392.0,0
-77344312.0,-222851392.0,0
-81014640.0,-222401856.0,0
-71080048.0,-243890496.0,0
-84664864.0,-215402848.0,0
-72655952.0,-255531888.0,0
-83708648.0,-214838736.0,0
-100392448.0,-244432160.0,0
-73639352.0,-205903472.0,0
-76211608.0,-225805392.0,0
-50601660.0,-239948704.0,0
-98325176.0,-234368528.0,0
-106729048.0,-196410416.0,0
-67517040.0,-231544464.0,0
-72606560.0,-225422064.0,0
-38470056.0,-227159152.0,0
-91544208.0,-229142032.0,0
-51303292.0,-176816992.0,0
-42013256.0,-236355840.0,0
-63267152.0,-221745472.0,0
-62162768.0,-199976304.0,0
-81804080.0,-201024128.0,0
-81536392.0,-233770880.0,0
-53753796.0,-256529840.0,0
-99805992.0,-212857280.0,0
-67124392.0,-224571840.0,0
-45427532.0,-220682656.0,0
-75109984.0,-219379072.0,0
-70403064.0,-187851904.0,0
-113318664.0,-199013744.0,0
-67169192.0,-211635808.0,0
-86009600.0,-193719792.0,0
-85093696.0,-187299920.0,0
-88782352.0,-228831600.0,0
-86552768.0,-194847360.0,0
-60962200.0,-208767648.0,0
-47082536.0,-205602864.0,0
-93119376.0,-166398192.0,0
-46145944.0,-228685072.0,0
-74294848.0,-184486496.0,0
-56234324.0,-248641680.0,0
-61952080.0,-227028976.0,0
-48611000.0,-225346240.0,0
-57613716.0,-212648976.0,0
-101827872.0,-233941648.0,0
-83328296.0,-228612208.0,0
-79357648.0,-188616256.0,0
-112260832.0,-199519088.0,0
-65495724.0,-200003424.0,0
-65379824.0,-212758096.0,0
-23784400.0,-197609552.0,0
-57369432.0,-233534976.0,0
-67667400.0,-210178896.0,0
-101994648.0,-249050448.0,0
-70487312.0,-188404320.0,0
-66105796.0,-202263520.0,0
-103825976.0,-203140512.0,0
-82465240.0,-206080320.0,0
-55992856.0,-224835632.0,0
-127350216.0,-191023440.0,0
-63581676.0,-209309632.0,0
-98626016.0,-213860608.0,0
-86240192.0,-207633792.0,0
-72289872.0,-222990032.0,0
-80693168.0,-235794000.0,0
-44084596.0,-233068384.0,0
-56121736.0,-217745792.0,0
-89615400.0,-191080576.0,0
-87039496.0,-162041376.0,0
-83585664.0,-229081584.0,0
-60112232.0,-174735872.0,0
-59066124.0,-220717440.0,0
-99781064.0,-237413792.0,0
-60238632.0,-223246448.0,0
-73870480.0,-227438048.0,0
-63491308.0,-219866048.0,0
-103149968.0,-197261984.0,0
-99517728.0,-229812896.0,0
-75221000.0,-207965984.0,0
-85467776.0,-206903328.0,0
-57961000.0,-173951952.0,0
-26591820.0,-227038016.0,0
-74306312.0,-218752080.0,0
-73361312.0,-202998912.0,0
-71297760.0,-193482432.0,0
-45555952.0,-190328992.0,0
-78724232.0,-213834912.0,0
-101835424.0,-220072960.0,0
-71513928.0,-181863824.0,0
-68525616.0,-203350016.0,0
-77608784.0,-198108240.0,0
-100760176.0,-232595296.0,0
-81119664.0,-208976768.0,0
-72525688.0,-183912112.0,0
-72564488.0,-186835168.0,0
-63712312.0,-232583168.0,0
-56107292.0,-206928112.0,0
-78284088.0,-187233264.0,0
-66228036.0,-231524608.0,0
-95633304.0,-217773136.0,0
-72707472.0,-204616208.0,0
-94843216.0,-235875008.0,0
-32264318.0,-219204080.0,0
-54395244.0,-233512848.0,0
-82103424.0,-198894096.0,0
-55562984.0,-194517312.0,0
-43491476.0,-246037040.0,0
-50127508.0,-207846944.0,0
-70537000.0,-205504912.0,0
-41723644.0,-218622784.0,0
-57262764.0,-250744928.0,0
-99258440.0,-209216816.0,0
-104358296.0,-226226640.0,0
-39408580.0,-244736064.0,0
-64186936.0,-187755648.0,0
-94511848.0,-223037920.0,0
-145143952.0,-203130480.0,0
-68450472.0,-209990288.0,0
-70644928.0,-181165680.0,0
-28748228.0,-244330192.0,0
-99228488.0,-230229648.0,0
-80803344.0,-210290224.0,0
-93702960.0,-211970896.0,0
-111279760.0,-205582176.0,0
-64055116.0,-213548272.0,0
-36760652.0,-208402688.0,0
-114850480.0,-186838656.0,0
-64818016.0,-215759888.0,0
-68297728.0,-217574768.0,0
-49730748.0,-207453936.0,0
-68022512.0,-210179680.0,0
-81029704.0,-216465792.0,0
-59777200.0,-226878816.0,0
-60888984.0,-201843744.0,0
-95760904.0,-218657616.0,0
-41719796.0,-194899728.0,0
-82944008.0,-256348736.0,0
-65028208.0,-203894608.0,0
-75347816.0,-232958240.0,0
-57705848.0,-202588992.0,0
-58963940.0,-239496000.0,0
-34333384.0,-202028848.0,0
-55443300.0,-199260784.0,0
-73171512.0,-210998096.0,0
-63280000.0,-231259600.0,0
-75078752.0,-201038528.0,0
-81887072.0,-220310704.0,0
-92863296.0,-196747776.0,0
-99237312.0,-220290368.0,0
-97568376.0,-210407248.0,0
-55244004.0,-176887024.0,0
-30565782.0,-202936352.0,0
-75266072.0,-189633712.0,0
-59963432.0,-202576592.0,0
-43789816.0,-258215760.0,0
-57290600.0,-200579008.0,0
-42606600.0,-206779360.0,0
-41828800.0,-222283856.0,0
-69622784.0,-206426944.0,0
-75749456.0,-189037504.0,0
-69403680.0,-202230848.0,0
-80650400.0,-265118960.0,0
-52036608.0,-228393552.0,0
-89194688.0,-187885952.0,0
-97493056.0,-210305328.0,0
-81020888.0,-186345664.0,0
-68713376.0,-188416368.0,0
-51239216.0,-218609888.0,0
-74918768.0,-229244448.0,0
-61147556.0,-186985536.0,0
-71085400.0,-172972464.0,0
-26123608.0,-186257584.0,0
-88453000.0,-213654656.0,0
-56911048.0,-162927552.0,0
-73392808.0,-206117056.0,0
-92012552.0,-241915136.0,0
-59529352.0,-220977536.0,0
-45401204.0,-206209376.0,0
-86077688.0,-195612496.0,0
-63483184.0,-162507584.0,0
-75221144.0,-229712976.0,0
-82164720.0,-203410944.0,0
-88798304.0,-218738464.0,0
-62520956.0,-194150864.0,0
-80211792.0,-204823680.0,0
-75434192.0,-233604048.0,0
-73863608.0,-188756144.0,0
-98398224.0,-225796704.0,0
-63361848.0,-215378208.0,0
-50179396.0,-246197888.0,0
-53016848.0,-221741264.0,0
-90374464.0,-192517136.0,0
-74700440.0,-223508400.0,0
-97729216.0,-179537488.0,0
-17124020.0,-199663552.0,0
-54996556.0,-241920496.0,0
-76292488.0,-235240784.0,0
-80847376.0,-231908496.0,0
-52573284.0,-202129568.0,0
-66375796.0,-194442672.0,0
-115405224.0,-210787568.0,0
-83010680.0,-231539888.0,0
-31915272.0,-219593904.0,0
-68254704.0,-194142448.0,0
-44436760.0,-210876800.0,0
-79063240.0,-227576576.0,0
-84069752.0,-242259024.0,0
-85138608.0,-208992992.0,0
-90854912.0,-215217024.0,0
-69450072.0,-255037136.0,0
-53724628.0,-192666880.0,0
117419744.0,-109026704.0,0
-94959168.0,-188754976.0,0
-53781048.0,-226139808.0,0
-80937400.0,-200818912.0,0
-60799860.0,-213565568.0,0
-27991560.0,-233382368.0,0
-95774872.0,-218317232.0,0
-84984144.0,-240002304.0,0
-98654896.0,-163641200.0,0
-51038904.0,-249326736.0,0
-103899744.0,-207646960.0,0
-60854020.0,-226069456.0,0
-45768624.0,-199805648.0,0
-30669192.0,-231186224.0,0
-85097920.0,-222115168.0,0
-99120880.0,-215325920.0,0
-56068224.0,-257944384.0,0
-114752000.0,-245663520.0,0
-63208968.0,-228774656.0,0
-76794800.0,-234879424.0,0
-49344576.0,-210859888.0,0
-100963968.0,-196176864.0,0
-53029936.0,-243120384.0,0
-70828872.0,-206712336.0,0
-94213544.0,-205658416.0,0
-95760080.0,-222127728.0,0
-74996160.0,-189840224.0,0
-53633580.0,-228120672.0,0
-49984060.0,-199693680.0,0
-73910296.0,-203027248.0,0
-43415068.0,-206004528.0,0
-102610304.0,-214637808.0,0
-89979632.0,-227352592.0,0
-66615396.0,-237683696.0,0
-53962812.0,-234039392.0,0
-103556304.0,-219122992.0,0
-91281088.0,-193835104.0,0
-60478060.0,-190038912.0,0
-60929552.0,-185984832.0,0
-70645472.0,-203709152.0,0
-79634304.0,-218804016.0,0
-101867632.0,-237776000.0,0
-54836280.0,-209805856.0,0
-148893264.0,-223763056.0,0
-58768624.0,-174526160.0,0
-81024768.0,-211252480.0,0
-98836552.0,-198969120.0,0
-94961880.0,-227262688.0,0
-84734864.0,-219430528.0,0
-93352424.0,-208647984.0,0
-74658992.0,-232592560.0,0
-51667528.0,-195956960.0,0
-63058696.0,-220042944.0,0
-80268560.0,-180815072.0,0
-41187144.0,-220849952.0,0
-64862900.0,-225540208.0,0
-55189540.0,-217741664.0,0
-91760880.0,-219741520.0,0
-79742416.0,-215009872.0,0
-67750872.0,-239416512.0,0
-77238528.0,-192586000.0,0
-67918192.0,-229284192.0,0
-104448984.0,-230470832.0,0
-74109400.0,-203941200.0,0
-83106800.0,-218351232.0,0
-101246496.0,-192308192.0,0
-81386088.0,-214423824.0,0
-63916976.0,-244561456.0,0
-79809712.0,-201367088.0,0
-98495056.0,-226561200.0,0
-76659784.0,-215863216.0,0
-74225256.0,-177052784.0,0
-73958192.0,-230278976.0,0
-100764120.0,-229309520.0,0
-108755168.0,-220721392.0,0
-92805624.0,-216874864.0,0
-69036344.0,-245794672.0,0
-72103552.0,-187683680.0,0
-80551704.0,-202801792.0,0
-76446544.0,-212513536.0,0
-88087072.0,-172950272.0,0
-65796912.0,-186847328.0,0
-46733480.0,-189781280.0,0
-56512916.0,-224379520.0,0
-74508000.0,-230504000.0,0
-64726840.0,-173745040.0,0
-34669560.0,-198664720.0,0
-86658832.0,-208666000.0,0
-86020632.0,-219102272.0,0
-62703424.0,-234527088.0,0
-70654856.0,-236869360.0,0
-75821880.0,-233241072.0,0
-76319880.0,-250545120.0,0
-57346984.0,-228885152.0,0
-90250736.0,-192516480.0,0
-76932584.0,-232209552.0,0
-38195216.0,-237739360.0,0
-96125416.0,-207481744.0,0
-47601356.0,-269261152.0,0
-134006792.0,-203649136.0,0
-67069560.0,-200464160.0,0
-76226016.0,-208268240.0,0
-82725080.0,-222320400.0,0
-99970784.0,-263814720.0,0
-74571032.0,-190817312.0,0
-108234632.0,-216612960.0,0
-79964984.0,-209513024.0,0
-101042336.0,-227242304.0,0
-100835984.0,-237979120.0,0
-85162912.0,-221280480.0,0
-65605340.0,-204449680.0,0
-108742552.0,-218676352.0,0
-62883272.0,-205608064.0,0
-77546232.0,-198006624.0,0
-63986920.0,-258383552.0,0
-35757900.0,-214169632.0,0
-83158792.0,-206376944.0,0
-50426988.0,-212946720.0,0
-109980384.0,-213135040.0,0
-75457664.0,-187363504.0,0
-87357208.0,-237604384.0,0
-46052408.0,-209085840.0,0
-45977988.0,-264638528.0,0
-41245944.0,-198459376.0,0
-74145568.0,-212056080.0,0
-80129536.0,-208490288.0,0
-84151232.0,-193347664.0,0
-83701712.0,-211883808.0,0
-64349592.0,-225031216.0,0
-93170960.0,-200025008.0,0
-58790400.0,-209575376.0,0
-63202144.0,-239092688.0,0
-55033908.0,-211319296.0,0
-82294152.0,-187326560.0,0
-62226828.0,-259207584.0,0
-96761808.0,-227210400.0,0
-50153260.0,-254773872.0,0
-118555096.0,-196490560.0,0
-104521064.0,-179545072.0,0
-96417104.0,-185174384.0,0
-70189608.0,-198704128.0,0
-59108500.0,-191908800.0,0
-91004280.0,-232185248.0,0
-57102004.0,-222827376.0,0
-50707312.0,-194645920.0,0
-53978884.0,-221434800.0,0
-103751864.0,-258280928.0,0
-89684976.0,-168138688.0,0
-53828024.0,-202380752.0,0
-101281488.0,-214416368.0,0
-44680928.0,-241506432.0,0
-73766224.0,-211105328.0,0
-63928820.0,-214368448.0,0
-49687904.0,-225814784.0,0
-60138092.0,-258327488.0,0
-95405640.0,-206697568.0,0
-65723644.0,-247558464.0,0
-81086728.0,-197583792.0,0
-76078504.0,-245260704.0,0
-58192952.0,-197976688.0,0
-53390112.0,-183046096.0,0
-107142560.0,-210748976.0,0
-76886336.0,-206216960.0,0
-103117496.0,-210662992.0,0
-99284592.0,-218053984.0,0
-48013956.0,-200127952.0,0
-71412240.0,-244314448.0,0
-65649732.0,-190590960.0,0
-46269060.0,-198682160.0,0
-103489152.0,-206668016.0,0
-94645672.0,-206140000.0,0
-70023488.0,-182905440.0,0
-57814912.0,-223693248.0,0
-18766748.0,-184091040.0,0
-71753272.0,-193269104.0,0
-71392496.0,-212090880.0,0
-83227728.0,-183040480.0,0
-77196168.0,-199818560.0,0
-49725496.0,-221359248.0,0
-28488060.0,-234742960.0,0
-53041272.0,-220413824.0,0
-54866108.0,-192677312.0,0
-64505816.0,-233058816.0,0
-56183468.0,-209749824.0,0
-62432444.0,-226094848.0,0
-69810968.0,-214441456.0,0
-44552680.0,-195145568.0,0
-96155176.0,-164554240.0,0
-32586656.0,-199435856.0,0
-81961208.0,-193735024.0,0
-74629080.0,-187754592.0,0
-52592672.0,-245081664.0,0
-99061096.0,-201148112.0,0
-59328540.0,-206856128.0,0
-102510728.0,-196192672.0,0
-70143496.0,-220876896.0,0
-61226684.0,-237906112.0,0
-65773112.0,-216470720.0,0
-102188576.0,-239211440.0,0
-56912556.0,-189659296.0,0
-98792288.0,-220921856.0,0
-60930312.0,-205119504.0,0
-47161184.0,-251933008.0,0
-94474432.0,-209478272.0,0
-116708640.0,-220556800.0,0
-94311752.0,-196587168.0,0
-47372536.0,-196542240.0,0
-73704032.0,-204279664.0,0
-66934116.0,-182062336.0,0
-79090560.0,-264940192.0,0
-91802056.0,-201101424.0,0
-76570688.0,-187634064.0,0
-63855884.0,-178735296.0,0
-70307296.0,-168952048.0,0
-28673380.0,-187233184.0,0
-90546144.0,-222942880.0,0
-92349720.0,-215785728.0,0
-63474760.0,-222056528.0,0
-64747952.0,-233825008.0,0
-54452544.0,-172689712.0,0
-80310744.0,-205042320.0,0
-65942876.0,-211068960.0,0
-48884020.0,-212353392.0,0
-69064736.0,-201896432.0,0
-51236644.0,-210954560.0,0
-63872668.0,-179955056.0,0
-117182728.0,-223350736.0,0
-56296264.0,-192582032.0,0
-56145172.0,-199303248.0,0
-77617008.0,-146201088.0,0
-81370496.0,-204421520.0,0
-63520752.0,-214540608.0,0
-73187136.0,-170188512.0,0
-85943928.0,-228702464.0,0
-79339088.0,-211501568.0,0
-71907728.0,-243592848.0,0
-68057376.0,-223863792.0,0
-55333592.0,-243272688.0,0
-49645588.0,-248955296.0,0
-99586864.0,-196625792.0,0
-93137840.0,-211431696.0,0
-108668736.0,-160363664.0,0
-55721664.0,-200543808.0,0
-75088736.0,-219286384.0,0
-81219480.0,-221124944.0,0
-60396552.0,-208356416.0,0
