x_1,x_2,y
-60283300.0,-60493500.0,0
-19677196.0,-91095904.0,0
-58551700.0,-67278408.0,0
-61570832.0,-66392128.0,0
-66383780.0,-99152984.0,0
-52624428.0,-127547360.0,0
-9417026.0,-100290800.0,0
-30545992.0,-73200416.0,0
-29384072.0,-98646376.0,0
-30550868.0,-73575440.0,0
-54940004.0,-107497928.0,0
-36215876.0,-89962096.0,0
-37560472.0,-103571552.0,0
-80706048.0,-72931760.0,0
-32663772.0,-62830384.0,0
-69535640.0,-112501376.0,0
-66045460.0,-89465136.0,0
-51864760.0,-91811872.0,0
-21232000.0,-96250112.0,0
-39204124.0,-119386472.0,0
-37996200.0,-83300120.0,0
-45830672.0,-86040512.0,0
-43773416.0,-105170632.0,0
-56489304.0,-76583496.0,0
-32050280.0,-81892048.0,0
-35142972.0,-107171488.0,0
-32788500.0,-98682176.0,0
-37895864.0,-79463872.0,0
-51684292.0,-112656600.0,0
-37470840.0,-94809992.0,0
-14281559.0,-87383912.0,0
-18131076.0,-71752776.0,0
-31384310.0,-67962944.0,0
-55365276.0,-81274504.0,0
-60989136.0,-109269160.0,0
-68190352.0,-84704520.0,0
-54084484.0,-63660848.0,0
-44397660.0,-66910936.0,0
-26670884.0,-75104992.0,0
-70362488.0,-80757512.0,0
-63298908.0,-80467312.0,0
-46103040.0,-90958016.0,0
-32698572.0,-88166064.0,0
1910206.0,-86439032.0,0
-39989564.0,-125113792.0,0
-49356220.0,-75454792.0,0
-36054780.0,-80988200.0,0
-21065946.0,-106791016.0,0
-37810040.0,-98476792.0,0
-44144712.0,-87884112.0,0
-29967898.0,-95420784.0,0
42288888.0,-68075144.0,0
-36592948.0,-100636280.0,0
-21219118.0,-73582136.0,0
-34907944.0,-92295728.0,0
-18836292.0,-94924096.0,0
-14172224.0,-64297528.0,0
-50754328.0,-92125912.0,0
-26845688.0,-81852440.0,0
-29122084.0,-83817224.0,0
-48184104.0,-86941592.0,0
-18527368.0,-96290840.0,0
-42634256.0,-107186432.0,0
-42855968.0,-68375392.0,0
-40520504.0,-69376120.0,0
-81290472.0,-82512808.0,0
-29810910.0,-47954352.0,0
-33843152.0,-102978256.0,0
-61177744.0,-94246464.0,0
-45166292.0,-71296784.0,0
-56111848.0,-101690240.0,0
-27815528.0,-70044696.0,0
-33347024.0,-94447424.0,0
-25946156.0,-88761432.0,0
-63233576.0,-89284472.0,0
-42853980.0,-94324480.0,0
-33624568.0,-103243208.0,0
-45984876.0,-70238648.0,0
-41095524.0,-135520320.0,0
-63909516.0,-116029920.0,0
-35802864.0,-98490096.0,0
-25437932.0,-101028096.0,0
-46448904.0,-68317320.0,0
-38882712.0,-94389312.0,0
-61975600.0,-87233600.0,0
-57367752.0,-101404984.0,0
-41108344.0,-100574936.0,0
-43463452.0,-93111608.0,0
-31841256.0,-104777824.0,0
-22857564.0,-86125040.0,0
-12644527.0,-136482928.0,0
-51483016.0,-71286096.0,0
-48221784.0,-64489476.0,0
-24457188.0,-103551120.0,0
-15573502.0,-105335072.0,0
-68141576.0,-86102704.0,0
-67794112.0,-83980832.0,0
-26928202.0,-75236976.0,0
-61769496.0,-75000672.0,0
-39431280.0,-52637428.0,0
-43620888.0,-71273000.0,0
-59480224.0,-105516856.0,0
-45288880.0,-67481680.0,0
-43722248.0,-95688200.0,0
-69800920.0,-66669084.0,0
-5545574.0,-94632272.0,0
-59416976.0,-94526928.0,0
-54172516.0,-77083768.0,0
-70649976.0,-80271000.0,0
