x_1,x_2,y
81580312.0,-188455264.0,1
64065840.0,-165220816.0,1
79524936.0,-159881440.0,1
112192568.0,-175644096.0,1
89605128.0,-175956816.0,1
77379648.0,-168206336.0,1
76450216.0,-116960848.0,1
72253664.0,-198276864.0,1
77725584.0,-143612480.0,1
79525248.0,-160126768.0,1
79298168.0,-165989776.0,1
101869000.0,-158514032.0,1
83938248.0,-211498576.0,1
50356144.0,-145450816.0,1
104243568.0,-186681712.0,1
97079008.0,-188396352.0,1
-15637716.0,-175430128.0,1
54957284.0,-188196000.0,1
55474568.0,-169190672.0,1
83681376.0,-138021488.0,1
62686972.0,-185337952.0,1
51330388.0,-162286272.0,1
42815196.0,-194293072.0,1
20240624.0,-186403104.0,1
62807008.0,-160705328.0,1
67813136.0,-197250544.0,1
-52768128.0,-188622800.0,1
53697508.0,-156356224.0,1
98482584.0,-124470248.0,1
66370008.0,-168285744.0,1
76844208.0,-156188048.0,1
85463344.0,-192250224.0,1
8909902.0,-175702480.0,1
65117928.0,-217214656.0,1
84361008.0,-186174528.0,1
88823392.0,-193804208.0,1
70276248.0,-208694400.0,1
79219448.0,-166696352.0,1
62259088.0,-201455712.0,1
79715800.0,-194890944.0,1
109658736.0,-106562704.0,1
49243012.0,-172476480.0,1
42004184.0,-200148592.0,1
63291472.0,-206867488.0,1
52909728.0,-193228000.0,1
64444460.0,-198515040.0,1
-43624204.0,-165618192.0,1
18462378.0,-195772096.0,1
42898864.0,-172347504.0,1
74647480.0,-165658400.0,1
55549156.0,-189953120.0,1
66700752.0,-180178032.0,1
36837352.0,-180649296.0,1
68268752.0,-190300704.0,1
67497088.0,-205926064.0,1
54737768.0,-180813008.0,1
45476888.0,-208985408.0,1
56941060.0,-178163536.0,1
73699640.0,-180830240.0,1
63504248.0,-172421248.0,1
55771256.0,-198779824.0,1
52972232.0,-183478464.0,1
77873032.0,-182933888.0,1
67533880.0,-182349568.0,1
-50537880.0,-185970896.0,1
44890264.0,-194221600.0,1
35880496.0,-176424080.0,1
55011852.0,-196501680.0,1
28898842.0,-198974016.0,1
87280688.0,-157542400.0,1
51973476.0,-213815088.0,1
81662624.0,-194071056.0,1
52173456.0,-167785360.0,1
-6934008.0,-175078128.0,1
52513104.0,-177920128.0,1
41343280.0,-188383152.0,1
34673740.0,-155484624.0,1
58847996.0,-181755184.0,1
71825496.0,-191547920.0,1
55144368.0,-221194240.0,1
88326640.0,-167751776.0,1
60440944.0,-140500192.0,1
92331416.0,-149953088.0,1
75737184.0,-157381568.0,1
68348192.0,-188151424.0,1
50331088.0,-160571312.0,1
69013072.0,-166838384.0,1
91928424.0,-171616256.0,1
57658652.0,-159825072.0,1
83180120.0,-170425248.0,1
75502840.0,-183073776.0,1
71815216.0,-153651104.0,1
94767904.0,-159700368.0,1
70089728.0,-162878512.0,1
63365936.0,-151632288.0,1
76946376.0,-160781728.0,1
75047472.0,-177990528.0,1
45840916.0,-75677192.0,1
66600640.0,-179706432.0,1
66435868.0,-186849440.0,1
91386208.0,-151885152.0,1
71667936.0,-143065536.0,1
74149512.0,-166857424.0,1
84853368.0,-155165600.0,1
18857216.0,-145066432.0,1
92269368.0,-153262272.0,1
110082192.0,-156485552.0,1
89388024.0,-159564464.0,1
67815128.0,-182962656.0,1
97207904.0,-164644480.0,1
80951952.0,-158356352.0,1
71328984.0,-173697088.0,1
67650368.0,-157587680.0,1
81730792.0,-148545072.0,1
73713352.0,-206408352.0,1
60296848.0,-151601024.0,1
99720672.0,-148360880.0,1
66096020.0,-152819760.0,1
92737696.0,-180626272.0,1
64841400.0,-176152304.0,1
52525744.0,-163386224.0,1
62879128.0,-194776960.0,1
38737728.0,-165014768.0,1
33877828.0,-194734208.0,1
41339968.0,-177442208.0,1
46154096.0,-177321296.0,1
48508420.0,-192760528.0,1
39662792.0,-163808560.0,1
75436536.0,-181221520.0,1
48437852.0,-161663328.0,1
66201704.0,-168984928.0,1
47845960.0,-170105168.0,1
40047628.0,-194453712.0,1
71331008.0,-202160656.0,1
52531356.0,-169352240.0,1
73369976.0,-188779168.0,1
54928036.0,-210986080.0,1
59610736.0,-202123904.0,1
56547048.0,-169143904.0,1
73543176.0,-180900656.0,1
72224912.0,-174619376.0,1
62496164.0,-199071504.0,1
85625560.0,-170078864.0,1
77062784.0,-177486144.0,1
55540252.0,-195457104.0,1
60511552.0,-180992992.0,1
60320416.0,-184090176.0,1
59556716.0,-159210848.0,1
60028592.0,-161426912.0,1
83962200.0,-181689184.0,1
56456308.0,-181528720.0,1
61526944.0,-196872048.0,1
43199024.0,-220381312.0,1
59029800.0,-200314496.0,1
43953872.0,-216281248.0,1
54219684.0,-211456000.0,1
64917972.0,-185644464.0,1
82530416.0,-187957088.0,1
111173248.0,-109262488.0,1
59186368.0,-202722144.0,1
-51184256.0,-166976960.0,1
37041896.0,-186782304.0,1
40348920.0,-203361184.0,1
53380832.0,-203665856.0,1
32476288.0,-154618080.0,1
58470756.0,-178693744.0,1
56825732.0,-188039200.0,1
58784832.0,-181620832.0,1
64990912.0,-191686608.0,1
68688752.0,-155726656.0,1
56754332.0,-191972352.0,1
44209748.0,-192032784.0,1
56146212.0,-149771712.0,1
67886264.0,-173618112.0,1
65404888.0,-150992576.0,1
37179112.0,-206721024.0,1
79327680.0,-177715808.0,1
-25359354.0,-191007648.0,1
60538392.0,-183241888.0,1
70427528.0,-195715760.0,1
69006320.0,-172115616.0,1
60461424.0,-170955296.0,1
58447200.0,-181232752.0,1
33657208.0,-184354000.0,1
72751080.0,-183390544.0,1
48899040.0,-202239584.0,1
47465296.0,-153453024.0,1
57033096.0,-159086272.0,1
48057852.0,-186960064.0,1
57969580.0,-188342256.0,1
58167496.0,-175390560.0,1
-61594828.0,-204831344.0,1
57070764.0,-158096496.0,1
55527476.0,-188992384.0,1
66942244.0,-183336016.0,1
49639432.0,-163554880.0,1
52243792.0,-186241936.0,1
73248184.0,-165144368.0,1
38683920.0,-177679120.0,1
40151128.0,-166923344.0,1
53561968.0,-172054176.0,1
100902800.0,-116286896.0,1
92663184.0,-182974368.0,1
53068372.0,-183833632.0,1
48470792.0,-197487312.0,1
42180472.0,-171850848.0,1
-1893374.0,-178274304.0,1
46445176.0,-203690272.0,1
65559184.0,-181586064.0,1
61564772.0,-195316048.0,1
29696576.0,-192120432.0,1
81991056.0,-216404720.0,1
56993652.0,-167296320.0,1
58524440.0,-194287936.0,1
101853632.0,-99032824.0,1
97476168.0,-155314672.0,1
80924184.0,-172889840.0,1
94784088.0,-166151616.0,1
57520944.0,-169802576.0,1
66220216.0,-178583072.0,1
73523128.0,-174246576.0,1
73749848.0,-163156080.0,1
75765136.0,-163944288.0,1
-27879940.0,-192105072.0,1
96920104.0,-162413344.0,1
61320428.0,-182425840.0,1
85738368.0,-173349632.0,1
98745136.0,-164940448.0,1
76884800.0,-177130976.0,1
97573872.0,-141871968.0,1
64437864.0,-177505456.0,1
40836332.0,-178377904.0,1
80931600.0,-137866800.0,1
91682832.0,-158336992.0,1
86945848.0,-138438960.0,1
84520648.0,-179071984.0,1
68475776.0,-152976960.0,1
77900680.0,-189602944.0,1
80056208.0,-158765648.0,1
79296600.0,-174500768.0,1
104588528.0,-168701952.0,1
56850368.0,-158252544.0,1
58717404.0,-179442176.0,1
8442576.0,-189320848.0,1
75311816.0,-184657184.0,1
64556400.0,-164326768.0,1
74278032.0,-133256568.0,1
74441440.0,-157773824.0,1
44597348.0,-105761680.0,1
95597968.0,-136089488.0,1
97234088.0,-125580072.0,1
75373552.0,-162061120.0,1
77347040.0,-160091888.0,1
61512576.0,-168061664.0,1
54891752.0,-157717344.0,1
39307848.0,-176267808.0,1
56421232.0,-176588464.0,1
49107104.0,-185306960.0,1
49819520.0,-192608112.0,1
46908376.0,-200726736.0,1
30862556.0,-188729008.0,1
46446156.0,-202152832.0,1
73782232.0,-203287456.0,1
63676804.0,-215150240.0,1
46207016.0,-185214688.0,1
65023548.0,-200471232.0,1
55695880.0,-198926832.0,1
65212056.0,-164967296.0,1
51791160.0,-194410048.0,1
59517888.0,-172567904.0,1
66235060.0,-186323984.0,1
32895104.0,-204830608.0,1
83052056.0,-86824600.0,1
90933872.0,-164767584.0,1
49107056.0,-195615424.0,1
78904160.0,-200997152.0,1
30659428.0,-199469632.0,1
71690296.0,-179247424.0,1
30989202.0,-183938880.0,1
52881576.0,-155137136.0,1
45946640.0,-168227680.0,1
38085420.0,-204863760.0,1
68387976.0,-206813600.0,1
100731440.0,-175601808.0,1
63942804.0,-179456352.0,1
68624552.0,-190882608.0,1
65878896.0,-174122144.0,1
64218952.0,-121298704.0,1
56094696.0,-184382176.0,1
65226896.0,-167058256.0,1
42766836.0,-166519952.0,1
81184272.0,-179106416.0,1
52437504.0,-208422176.0,1
53854148.0,-183659088.0,1
54359000.0,-173798800.0,1
35121168.0,-184043728.0,1
43564616.0,-212883984.0,1
45121688.0,-165402704.0,1
70055136.0,-187177888.0,1
52918132.0,-194846320.0,1
69795616.0,-187430736.0,1
61209524.0,-185904288.0,1
55412380.0,-186987936.0,1
38951148.0,-181195920.0,1
52932328.0,-191026640.0,1
41304404.0,-182256432.0,1
31446864.0,-148092272.0,1
-83585.0,-157758080.0,1
41912176.0,-194795632.0,1
40275244.0,-222162272.0,1
61098492.0,-199073840.0,1
72637120.0,-176941328.0,1
28091272.0,-157867840.0,1
36497308.0,-181646800.0,1
-45955240.0,-189684848.0,1
6588551.0,-178939136.0,1
50237120.0,-203749680.0,1
34705556.0,-194675072.0,1
71431744.0,-200803328.0,1
51774660.0,-179164736.0,1
52225248.0,-198362128.0,1
60331236.0,-169283184.0,1
63423088.0,-181921152.0,1
62701648.0,-198744096.0,1
57132344.0,-139459856.0,1
60390312.0,-157408144.0,1
74077272.0,-172431936.0,1
61645416.0,-149079824.0,1
49685912.0,-178785792.0,1
53261588.0,-187600528.0,1
73309840.0,-188796304.0,1
34300516.0,-170687488.0,1
68478848.0,-166389024.0,1
51871908.0,-182916304.0,1
56664644.0,-160826496.0,1
45497744.0,-174251280.0,1
65377532.0,-194303808.0,1
57670440.0,-162330912.0,1
84136232.0,-169539968.0,1
36078024.0,-191698944.0,1
38446808.0,-201689888.0,1
40309784.0,-192407328.0,1
92431752.0,-170484208.0,1
63136552.0,-139037712.0,1
44412284.0,-149546416.0,1
66943112.0,-149986736.0,1
79283376.0,-154208512.0,1
58657360.0,-175636400.0,1
97898448.0,-148490016.0,1
42833288.0,-189994096.0,1
43701620.0,-204920048.0,1
33515824.0,-200864432.0,1
43002516.0,-155625200.0,1
42698524.0,-176752720.0,1
62096196.0,-187801808.0,1
83341992.0,-169662112.0,1
51296064.0,-185581568.0,1
57336600.0,-187527744.0,1
68372008.0,-184020080.0,1
53807196.0,-177911360.0,1
53641072.0,-171976096.0,1
68284680.0,-188047312.0,1
57461520.0,-160063424.0,1
45586208.0,-180123024.0,1
46115892.0,-183040640.0,1
38164456.0,-208541536.0,1
40557316.0,-207785360.0,1
73757200.0,-167610896.0,1
81007240.0,-157556448.0,1
82571696.0,-151480304.0,1
113468288.0,-85321608.0,1
86509240.0,-177539024.0,1
91604288.0,-165053600.0,1
60901784.0,-129204368.0,1
85637840.0,-163343840.0,1
34736692.0,-137959264.0,1
32338870.0,-151011776.0,1
36372488.0,-110526744.0,1
45112364.0,-123117328.0,1
20037064.0,-171419968.0,1
49074724.0,-145088144.0,1
46153208.0,-129165616.0,1
24302468.0,-142333792.0,1
8632839.0,-171134304.0,1
13274163.0,-157275296.0,1
71319440.0,-173380288.0,1
25620054.0,-138967552.0,1
41868756.0,-167406864.0,1
66248064.0,-173108880.0,1
60859528.0,-149168624.0,1
47354948.0,-166733520.0,1
-5474310.0,-199362496.0,1
73073432.0,-173104208.0,1
56219080.0,-175873456.0,1
60454184.0,-210309232.0,1
24407032.0,-129393472.0,1
40697412.0,-185436896.0,1
64901680.0,-183007312.0,1
43977128.0,-160933296.0,1
40945464.0,-210993824.0,1
62547848.0,-178935152.0,1
-60986624.0,-162737104.0,1
61484984.0,-160974656.0,1
70560616.0,-202431520.0,1
70219952.0,-180542496.0,1
48547588.0,-187124448.0,1
59933412.0,-167995024.0,1
57199780.0,-166610896.0,1
42630656.0,-170173440.0,1
67918952.0,-190351360.0,1
60762388.0,-174682608.0,1
85039928.0,-194957104.0,1
63468876.0,-217109120.0,1
52836856.0,-169739232.0,1
40359576.0,-183937776.0,1
46971416.0,-181274928.0,1
48212152.0,-151932592.0,1
-63377984.0,-156862640.0,1
76196160.0,-181642976.0,1
