x_1,x_2,y
-69914456.0,-241036800.0,0
-85825984.0,-241126672.0,0
-74099720.0,-191443488.0,0
-52836408.0,-217826256.0,0
-49522876.0,-185428720.0,0
-76700136.0,-212025856.0,0
-72776408.0,-200883744.0,0
-61503496.0,-214198128.0,0
-62919524.0,-214686848.0,0
-73566328.0,-237599360.0,0
-38744584.0,-219597488.0,0
-50669036.0,-213696976.0,0
-32564248.0,-261759280.0,0
-63246576.0,-214991776.0,0
-110916424.0,-232421664.0,0
-98813368.0,-229630752.0,0
-93201824.0,-266109760.0,0
-68823320.0,-251880704.0,0
-66711096.0,-228052928.0,0
-60239032.0,-241169536.0,0
-108771784.0,-194423664.0,0
-62835736.0,-215870416.0,0
-66556328.0,-188470176.0,0
-56747108.0,-258843872.0,0
-70530264.0,-223405920.0,0
-40549356.0,-162795312.0,0
-94422168.0,-195016976.0,0
-97762472.0,-216978368.0,0
-74103272.0,-208279248.0,0
-85561240.0,-163727632.0,0
-95326968.0,-198684160.0,0
-95548632.0,-209889632.0,0
-77294784.0,-182679072.0,0
-35846940.0,-211395680.0,0
-51599552.0,-185070704.0,0
-82363600.0,-203576128.0,0
-68414072.0,-185879984.0,0
-80116672.0,-246233600.0,0
-69605720.0,-210443728.0,0
-94009128.0,-222710784.0,0
-45583672.0,-227211120.0,0
-51681624.0,-236105264.0,0
-43171804.0,-238440464.0,0
-58283792.0,-221200832.0,0
71555056.0,-138239056.0,0
-37219128.0,-239500880.0,0
-63053420.0,-209645984.0,0
-80725160.0,-213704832.0,0
-68259392.0,-220991472.0,0
-70890560.0,-209710784.0,0
-59556324.0,-185645520.0,0
-33556128.0,-212751808.0,0
-66112816.0,-211287424.0,0
-51914212.0,-196916944.0,0
-55532280.0,-236117088.0,0
-46398240.0,-198291824.0,0
-51868656.0,-202868752.0,0
-83522528.0,-230786160.0,0
-78051736.0,-189660416.0,0
-96551952.0,-235520176.0,0
-54989988.0,-191269424.0,0
-56226872.0,-233524896.0,0
-72482256.0,-180822912.0,0
-76065760.0,-193034976.0,0
-65060200.0,-202832688.0,0
-97243112.0,-222023584.0,0
-83795304.0,-213956944.0,0
-73600640.0,-199696544.0,0
-90121480.0,-221796208.0,0
-71617760.0,-228721520.0,0
-30081646.0,-209783136.0,0
-99379080.0,-210474640.0,0
-78420992.0,-194925472.0,0
-73828360.0,-231599680.0,0
-93357328.0,-195469488.0,0
-66065328.0,-208644672.0,0
-55865400.0,-234256992.0,0
-72912832.0,-281617344.0,0
-87988560.0,-220155824.0,0
-72401520.0,-234132784.0,0
-64090848.0,-195229040.0,0
-34577104.0,-193300752.0,0
-96588984.0,-180071488.0,0
-81625304.0,-271563552.0,0
-75247752.0,-187545648.0,0
-74691568.0,-187276752.0,0
-59355384.0,-179159968.0,0
-38321200.0,-227804192.0,0
-64222280.0,-218189088.0,0
-62534564.0,-209423952.0,0
-60911000.0,-193044512.0,0
-59425936.0,-195829024.0,0
-68501760.0,-201007312.0,0
-80251944.0,-213430592.0,0
-42687832.0,-184889584.0,0
-77339440.0,-213817920.0,0
-93345576.0,-201276800.0,0
-36756656.0,-177748768.0,0
-86583728.0,-216862928.0,0
-73429704.0,-236587600.0,0
-91059344.0,-221614304.0,0
-40035968.0,-210363792.0,0
-115239360.0,-203089216.0,0
-87381664.0,-221740960.0,0
-86791776.0,-217703744.0,0
-92096160.0,-187284512.0,0
110919832.0,-109547672.0,0
-81180248.0,-222193760.0,0
-75489808.0,-221387968.0,0
-52887704.0,-250817488.0,0
