x_1,x_2,y
50278424.0,-189303504.0,1
38645288.0,-182359472.0,1
51377612.0,-159255280.0,1
58578792.0,-177557184.0,1
49760824.0,-167587600.0,1
48876600.0,-187731696.0,1
47516748.0,-197274688.0,1
67965344.0,-186390544.0,1
66010184.0,-175012576.0,1
93629288.0,-221104080.0,1
54536328.0,-189767056.0,1
35176768.0,-178896304.0,1
31480672.0,-167775904.0,1
76218832.0,-199465152.0,1
29034926.0,-192904848.0,1
63945112.0,-200354912.0,1
25943864.0,-224317984.0,1
40693032.0,-193209984.0,1
42945888.0,-181910000.0,1
40174924.0,-156072352.0,1
50391756.0,-188159280.0,1
30883500.0,-168238032.0,1
48656860.0,-200080560.0,1
37333444.0,-180680608.0,1
51507040.0,-171785600.0,1
92002904.0,-199831104.0,1
66019552.0,-180947408.0,1
52126360.0,-166364160.0,1
74607056.0,-195381728.0,1
40824400.0,-183901504.0,1
56774620.0,-185927264.0,1
51879628.0,-174099184.0,1
58065580.0,-190639168.0,1
38075184.0,-166959760.0,1
58986460.0,-171683824.0,1
60901528.0,-197937584.0,1
70770472.0,-200765776.0,1
63585056.0,-191978912.0,1
32183728.0,-190160864.0,1
93856424.0,-124090584.0,1
35181692.0,-192549472.0,1
48724932.0,-164156208.0,1
-44428052.0,-145902720.0,1
20838908.0,-214775216.0,1
46775448.0,-173597216.0,1
63335124.0,-180764416.0,1
55898636.0,-195622160.0,1
50751756.0,-188800320.0,1
40064996.0,-182883904.0,1
88462896.0,-200012128.0,1
46776572.0,-193310592.0,1
67721848.0,-193479408.0,1
47575992.0,-187598576.0,1
40009984.0,-208224240.0,1
59602072.0,-178517456.0,1
37253440.0,-193817520.0,1
41651160.0,-174501920.0,1
63367872.0,-175999264.0,1
37569708.0,-199857936.0,1
48152480.0,-186053808.0,1
72498336.0,-190101184.0,1
53237896.0,-214463264.0,1
32217270.0,-196026704.0,1
33792632.0,-192109232.0,1
76666912.0,-179755504.0,1
15524370.0,-158699600.0,1
58341132.0,-197668400.0,1
45424808.0,-174491568.0,1
76480768.0,-169050048.0,1
44370280.0,-172660800.0,1
65378388.0,-173255808.0,1
60713764.0,-215716304.0,1
65629552.0,-191460288.0,1
62951568.0,-210645216.0,1
52179464.0,-207677808.0,1
-54855876.0,-174235184.0,1
56306440.0,-170506640.0,1
57020860.0,-198609424.0,1
-78830832.0,-150849424.0,1
63193224.0,-199098448.0,1
74360136.0,-201793312.0,1
87928768.0,-90970752.0,1
53447524.0,-186420848.0,1
28356632.0,-169104816.0,1
56529416.0,-189026544.0,1
81137752.0,-190670816.0,1
35855212.0,-196509184.0,1
42605100.0,-178340416.0,1
53444672.0,-187624880.0,1
57690012.0,-200842144.0,1
53252164.0,-178229808.0,1
62284892.0,-204823040.0,1
53392112.0,-159487728.0,1
54940560.0,-170212288.0,1
78361504.0,-207928800.0,1
28443908.0,-197364848.0,1
72042376.0,-190148256.0,1
20166388.0,-200468448.0,1
78854336.0,-177242032.0,1
61605876.0,-166444624.0,1
37471336.0,-183132336.0,1
56482080.0,-173878480.0,1
72066368.0,-166390160.0,1
35398520.0,-171052624.0,1
53236240.0,-197831456.0,1
75396624.0,-186443584.0,1
57448800.0,-172461120.0,1
51492032.0,-173833888.0,1
58409888.0,-173388480.0,1
68032456.0,-186339824.0,1
41619832.0,-178709360.0,1
55861828.0,-180832240.0,1
75148480.0,-209575184.0,1
57933496.0,-196938560.0,1
37496704.0,-172301712.0,1
33153552.0,-160416048.0,1
94566352.0,-63615936.0,1
60203192.0,-156187792.0,1
48240824.0,-162228528.0,1
58248264.0,-168631920.0,1
76800632.0,-181977504.0,1
65180036.0,-162857760.0,1
84015248.0,-185451360.0,1
93409472.0,-187517936.0,1
132878904.0,-129974160.0,1
86787368.0,-121384320.0,1
93098232.0,-171140736.0,1
65726408.0,-151894016.0,1
86333928.0,-187383392.0,1
-1907089.0,-167315696.0,1
85155664.0,-169800464.0,1
101316744.0,-117396400.0,1
56685552.0,-164509584.0,1
71864104.0,-115523200.0,1
110244072.0,-157545312.0,1
89611712.0,-96158328.0,1
91562264.0,-148647680.0,1
59627340.0,-181265328.0,1
71437648.0,-144730176.0,1
112120072.0,-122182568.0,1
98999840.0,-166985344.0,1
65483456.0,-168674048.0,1
73263560.0,-169180832.0,1
108591048.0,-177316896.0,1
79229216.0,-119047408.0,1
96958672.0,-160993008.0,1
109171584.0,-112255592.0,1
58775400.0,-151286704.0,1
66191628.0,-192760736.0,1
42955208.0,-162716368.0,1
77087864.0,-191211616.0,1
68414704.0,-152955952.0,1
-42202664.0,-198216224.0,1
58641808.0,-193257600.0,1
77579336.0,-182125424.0,1
61209656.0,-152654528.0,1
63376632.0,-175318720.0,1
65445100.0,-196137696.0,1
64519880.0,-143688064.0,1
57947420.0,-157223680.0,1
37660776.0,-196435408.0,1
34654688.0,-179496672.0,1
60452888.0,-195916544.0,1
24050760.0,-165295856.0,1
66050100.0,-184717840.0,1
52765512.0,-200040912.0,1
58854948.0,-195755152.0,1
67239696.0,-194387168.0,1
52411676.0,-179191104.0,1
54729320.0,-189767648.0,1
50830080.0,-174388864.0,1
74545408.0,-147689072.0,1
83929648.0,-165345952.0,1
39261376.0,-187236128.0,1
78455920.0,-199652224.0,1
79968992.0,-136711504.0,1
58456148.0,-165327504.0,1
38999096.0,-177486176.0,1
7063543.0,-112227560.0,1
52206224.0,-180889760.0,1
12707426.0,-164903472.0,1
58167680.0,-164202528.0,1
-60811152.0,-141903328.0,1
53744444.0,-216520608.0,1
37777400.0,-194023248.0,1
73619904.0,-185771312.0,1
-58245456.0,-180945376.0,1
60116172.0,-183940464.0,1
58431576.0,-166387168.0,1
87584720.0,-189099936.0,1
49122436.0,-180296832.0,1
52901264.0,-161043136.0,1
75164056.0,-191835312.0,1
60120744.0,-173984816.0,1
72135440.0,-211636704.0,1
57728160.0,-171304672.0,1
48735812.0,-165674432.0,1
58264688.0,-197104848.0,1
49025144.0,-187379408.0,1
47288904.0,-206155904.0,1
23961596.0,-162634320.0,1
54051188.0,-176210912.0,1
67676408.0,-210569632.0,1
70274624.0,-179213248.0,1
54938724.0,-165718624.0,1
90621296.0,-191350704.0,1
45018784.0,-152078000.0,1
49306552.0,-197216544.0,1
69509576.0,-165710288.0,1
32244608.0,-172329600.0,1
44370612.0,-172865968.0,1
-7276658.0,-202721744.0,1
66989540.0,-216488256.0,1
30089000.0,-195213296.0,1
41813620.0,-183743808.0,1
-25337362.0,-194971120.0,1
68105128.0,-162961840.0,1
91155280.0,-186493952.0,1
105067512.0,-143774128.0,1
78864600.0,-143783808.0,1
70934560.0,-136426544.0,1
74176528.0,-184121744.0,1
48602592.0,-141498608.0,1
67125632.0,-150785520.0,1
83471384.0,-171784512.0,1
104295856.0,-149459072.0,1
82206688.0,-164968976.0,1
71440688.0,-142849616.0,1
86975552.0,-156365920.0,1
72031816.0,-168311776.0,1
76886368.0,-139504368.0,1
73980848.0,-102361392.0,1
98283944.0,-200953408.0,1
78327384.0,-158922416.0,1
61735620.0,-163577168.0,1
74406760.0,-200184800.0,1
56431600.0,-168631264.0,1
54378904.0,-183296928.0,1
61803704.0,-155399328.0,1
61100776.0,-178858352.0,1
74864240.0,-171794608.0,1
65041428.0,-194771584.0,1
86122856.0,-151198288.0,1
77138952.0,-149032496.0,1
50810108.0,-180651008.0,1
91823008.0,-175275152.0,1
59393868.0,-184272736.0,1
74284664.0,-103597296.0,1
98134384.0,-106713552.0,1
58019388.0,-169069344.0,1
79559448.0,-156690320.0,1
84009864.0,-193209952.0,1
91684672.0,-125445624.0,1
65907136.0,-164174336.0,1
61578432.0,-170852848.0,1
84598032.0,-156453344.0,1
85004896.0,-156761952.0,1
93546504.0,-91772776.0,1
63498868.0,-176786528.0,1
92891616.0,-120991224.0,1
59465008.0,-143184912.0,1
78306072.0,-166924864.0,1
70402768.0,-161644960.0,1
-39918300.0,-161622208.0,1
76827368.0,-177409824.0,1
-20957360.0,-167318944.0,1
75859656.0,-161179664.0,1
64109728.0,-141732464.0,1
58220984.0,-151107296.0,1
120513120.0,-135120784.0,1
64613060.0,-135541616.0,1
78125000.0,-183646656.0,1
94119280.0,-161354576.0,1
75896368.0,-162070192.0,1
19568524.0,-188956144.0,1
72346976.0,-176847232.0,1
62381676.0,-167004240.0,1
48551936.0,-146521920.0,1
64138968.0,-152175408.0,1
58313008.0,-169950032.0,1
-39808264.0,-200086384.0,1
80254528.0,-185489328.0,1
58173564.0,-178086352.0,1
92600160.0,-158408176.0,1
83636728.0,-90181552.0,1
112406656.0,-134311792.0,1
113823320.0,-122499608.0,1
6876356.0,-167685376.0,1
73643336.0,-167960288.0,1
83633472.0,-173579424.0,1
67901112.0,-168605808.0,1
82221224.0,-151052112.0,1
87987432.0,-163633424.0,1
105624256.0,-150283712.0,1
61451656.0,-168120064.0,1
99534064.0,-151570288.0,1
92687952.0,-145887392.0,1
84060776.0,-166269184.0,1
89668296.0,-165167872.0,1
76549400.0,-121345368.0,1
123035224.0,-73518944.0,1
75625728.0,-146130848.0,1
79097208.0,-113822408.0,1
57181204.0,-167941696.0,1
104542208.0,-167603504.0,1
83255280.0,-112513088.0,1
72363000.0,-146061264.0,1
67909728.0,-156537264.0,1
84047808.0,-147681552.0,1
114982976.0,-169941264.0,1
69273584.0,-154556848.0,1
93195424.0,-171035584.0,1
104685592.0,-124742784.0,1
73922512.0,-173429680.0,1
-26991716.0,-170365536.0,1
79051880.0,-179583072.0,1
77055520.0,-154631744.0,1
69624000.0,-197212960.0,1
-58126196.0,-186589984.0,1
49130496.0,-172000992.0,1
43839140.0,-182359872.0,1
61911900.0,-193390080.0,1
39758224.0,-194608672.0,1
83602832.0,-191730240.0,1
56262576.0,-196050512.0,1
40905756.0,-185933568.0,1
58335044.0,-174809488.0,1
63687460.0,-159294176.0,1
60164184.0,-170570800.0,1
75222352.0,-167006560.0,1
77307792.0,-178255472.0,1
55532672.0,-156139264.0,1
38330344.0,-169755632.0,1
59898848.0,-192656752.0,1
82290296.0,-188333680.0,1
56784532.0,-169147920.0,1
42863620.0,-211359328.0,1
25245074.0,-197874464.0,1
54928036.0,-211995456.0,1
41608968.0,-158068208.0,1
53652772.0,-178151504.0,1
61791440.0,-174296400.0,1
90906336.0,-197909248.0,1
