x_1,x_2,y
-71315984.0,-159993152.0,0
-101875480.0,-185937552.0,0
-41756068.0,-159113776.0,0
-74459496.0,-194377776.0,0
-53874432.0,-204880368.0,0
-44401772.0,-155625648.0,0
-72520160.0,-176055040.0,0
-38931160.0,-199798720.0,0
-86920200.0,-197663568.0,0
-54029408.0,-202648736.0,0
-75825824.0,-169528640.0,0
-67893728.0,-157278208.0,0
-93538872.0,-181952848.0,0
-37911700.0,-169208272.0,0
-73028168.0,-166708224.0,0
-51360664.0,-187925120.0,0
-60201112.0,-171942880.0,0
-69128064.0,-182097616.0,0
-82885520.0,-171212720.0,0
-40935324.0,-192678336.0,0
-68176072.0,-184620528.0,0
-68568624.0,-182928032.0,0
-60966864.0,-164043728.0,0
-37966232.0,-186798432.0,0
-44831208.0,-183618224.0,0
-80566616.0,-150941120.0,0
-56855100.0,-170569536.0,0
-35730384.0,-182189792.0,0
20403036.0,-49166800.0,0
-78652144.0,-192326736.0,0
-58964168.0,-191272496.0,0
-41405168.0,-122287248.0,0
-64303072.0,-165250592.0,0
-51522880.0,-186640016.0,0
-65398792.0,-178922416.0,0
-80698216.0,-161269712.0,0
-63319720.0,-176027472.0,0
-43252856.0,-162333120.0,0
-67082920.0,-179479744.0,0
-73727592.0,-195526400.0,0
-62064448.0,-190426432.0,0
-60448616.0,-186420192.0,0
-57234156.0,-204631632.0,0
-84890328.0,-175165312.0,0
-71696768.0,-182429728.0,0
-58843844.0,-189646864.0,0
-33885980.0,-188523584.0,0
-64824216.0,-150566912.0,0
-55361624.0,-189635424.0,0
-49244976.0,-221603600.0,0
-52334620.0,-167478560.0,0
-56116188.0,-166940496.0,0
-52493624.0,-186929184.0,0
-84292408.0,-179242016.0,0
-61713380.0,-156801456.0,0
-63009036.0,-170462144.0,0
-56460440.0,-154266144.0,0
-67190864.0,-169269488.0,0
-72184976.0,-157634784.0,0
-45629312.0,-166124896.0,0
-86118880.0,-175225696.0,0
-94472752.0,-218914928.0,0
-43447744.0,-190778688.0,0
-55947992.0,-184202384.0,0
-53834352.0,-177714704.0,0
-42443588.0,-198367120.0,0
96992704.0,-119575768.0,0
-72448184.0,-178230896.0,0
-48824492.0,-173044816.0,0
21686242.0,-57181008.0,0
-60241072.0,-176822080.0,0
-74106600.0,-187131568.0,0
-58223824.0,-204706048.0,0
-71408896.0,-169772560.0,0
-88514064.0,-221022048.0,0
-67303776.0,-178901312.0,0
-68788232.0,-155809120.0,0
-57033404.0,-177380544.0,0
-75000160.0,-173308096.0,0
-48242524.0,-180438352.0,0
-60790416.0,-161807616.0,0
-59052280.0,-159057488.0,0
-71854176.0,-178694672.0,0
-54137052.0,-173408016.0,0
-56370964.0,-160100096.0,0
-69798936.0,-209729760.0,0
-58460300.0,-173278368.0,0
-63144676.0,-181284256.0,0
-62192640.0,-165736464.0,0
-56543744.0,-172028336.0,0
-46068632.0,-191535312.0,0
-32823810.0,-182774208.0,0
-101135904.0,-204585520.0,0
-70386376.0,-186187776.0,0
-84685168.0,-150550656.0,0
-49579868.0,-161667488.0,0
-94054424.0,-179174960.0,0
-50554544.0,-160965248.0,0
-96594264.0,-168006000.0,0
-72787584.0,-190452640.0,0
-82398672.0,-168067424.0,0
-91639616.0,-152410000.0,0
-66154960.0,-185547680.0,0
-51994188.0,-183635120.0,0
-57366928.0,-170017904.0,0
-79609376.0,-184250624.0,0
-51981432.0,-150898624.0,0
-70256800.0,-169094176.0,0
-74364168.0,-184854624.0,0
-62966072.0,-183913760.0,0
-72373400.0,-172279520.0,0
-82939008.0,-189284160.0,0
-75207768.0,-188430416.0,0
-61153564.0,-155033568.0,0
-50120296.0,-170554336.0,0
-62681528.0,-189308928.0,0
-91381552.0,-177456864.0,0
-84991536.0,-148082304.0,0
-82204968.0,-180275856.0,0
-81940192.0,-164585056.0,0
-50910924.0,-154867872.0,0
-67498280.0,-160701280.0,0
-65586016.0,-161692320.0,0
-55765068.0,-198683328.0,0
-72578464.0,-166546144.0,0
-69315152.0,-196939648.0,0
-49365264.0,-180887280.0,0
-51892592.0,-168243872.0,0
-62911456.0,-182392576.0,0
-71088336.0,-160480224.0,0
-55185880.0,-171398976.0,0
-46181128.0,-160922944.0,0
-75260504.0,-168674176.0,0
-50190184.0,-184183648.0,0
69295848.0,-164335312.0,0
-64293408.0,-160598496.0,0
-60619412.0,-180753088.0,0
-60159840.0,-175409520.0,0
-67114728.0,-179135408.0,0
-51602628.0,-193013072.0,0
-69236736.0,-177312800.0,0
-38542752.0,-201351648.0,0
-54360388.0,-174750560.0,0
-74639512.0,-181949648.0,0
-67631808.0,-161455328.0,0
-89344376.0,-166797440.0,0
-64093000.0,-199546416.0,0
-64463176.0,-162993936.0,0
-82167424.0,-182156272.0,0
-57142792.0,-150247632.0,0
-71818352.0,-157810544.0,0
-30029112.0,-207573344.0,0
-51882504.0,-176319984.0,0
-72235448.0,-167362800.0,0
-75294464.0,-168436768.0,0
-84547144.0,-182418624.0,0
-73331600.0,-175539904.0,0
-42699028.0,-200519024.0,0
-76212992.0,-202325152.0,0
-56105904.0,-194322944.0,0
-87488704.0,-168765696.0,0
-62731640.0,-190339616.0,0
-90560392.0,-170723008.0,0
-63244656.0,-173445424.0,0
106457984.0,-50859088.0,0
-68173672.0,-180647376.0,0
-54738308.0,-177673952.0,0
-66261872.0,-137348544.0,0
-59575184.0,-160893536.0,0
-55345348.0,-197570544.0,0
-57298892.0,-173304512.0,0
-63575780.0,-169963792.0,0
-56376212.0,-166967488.0,0
-64895684.0,-176613968.0,0
-58104896.0,-199588704.0,0
-74257088.0,-192340640.0,0
-53409724.0,-168470016.0,0
-58164884.0,-188602624.0,0
-71248768.0,-168119392.0,0
-73001864.0,-176221552.0,0
-70297080.0,-167976144.0,0
-55165296.0,-190330144.0,0
